"isqno","atp_number","start_time_min","start_time_max","end_time_min","end_time_max","duration_max","duration_min","duration_only"
336,1,"1918-06-06T03:45:00","1918-06-06T03:45:00","1918-06-06T12:30:00","1918-06-06T12:30:00",525,525,FALSE
336,2,"1918-06-06T17:00:00","1918-06-06T17:00:00","1918-06-06T21:00:00","1918-06-06T21:00:00",240,240,FALSE
337,1,"1918-06-06T03:45:00","1918-06-06T03:45:00","1918-06-06T12:30:00","1918-06-06T12:30:00",525,525,FALSE
338,1,"1918-06-06T17:00:00","1918-06-06T17:00:00","1918-06-06T21:00:00","1918-06-06T21:00:00",240,240,FALSE
339,1,"1918-06-06T17:00:00","1918-06-06T17:00:00","1918-06-06T21:30:00","1918-06-06T21:30:00",270,270,FALSE
340,1,"1918-06-06T17:00:00","1918-06-06T17:00:00","1918-06-07T03:00:00","1918-06-07T03:00:00",600,600,FALSE
341,1,"1918-06-11T04:30:00","1918-06-11T04:30:00","1918-06-11T09:00:00","1918-06-11T09:00:00",270,270,FALSE
342,1,"1918-06-12T17:30:00","1918-06-12T17:30:00","1918-06-12T20:30:00","1918-06-12T20:30:00",180,180,FALSE
343,1,"1918-06-13T03:00:00","1918-06-13T03:00:00","1918-06-13T05:30:00","1918-06-13T05:30:00",150,150,FALSE
344,1,"1918-06-21T03:15:00","1918-06-21T03:15:00","1918-06-21T04:30:00","1918-06-21T04:30:00",75,75,FALSE
345,1,"1918-06-23T19:00:00","1918-06-23T19:00:00","1918-06-23T23:20:00","1918-06-23T23:20:00",260,260,FALSE
346,1,"1918-06-25T17:00:00","1918-06-25T17:00:00","1918-06-26T06:00:00","1918-06-26T06:00:00",780,780,FALSE
347,1,"1918-07-01T17:00:00","1918-07-01T17:00:00","1918-07-02T02:30:00","1918-07-02T02:30:00",570,570,FALSE
348,1,"1918-07-01T18:00:00","1918-07-01T18:00:00","1918-07-02T02:30:00","1918-07-02T02:30:00",510,510,FALSE
349,1,"1918-07-01T17:00:00","1918-07-01T17:00:00","1918-07-02T03:00:00","1918-07-02T03:00:00",600,600,FALSE
350,1,"1918-06-09T00:00:00","1918-06-10T00:00:00","1918-06-13T00:00:00","1918-06-14T00:00:00",7200,4320,FALSE
351,1,"1918-07-15T00:00:00","1918-07-16T00:00:00","1918-07-17T00:00:00","1918-07-18T00:00:00",4320,1440,FALSE
352,1,"1918-07-18T00:00:00","1918-07-19T00:00:00","1918-07-19T00:00:00","1918-07-20T00:00:00",2880,0,FALSE
353,1,"1918-07-18T04:35:00","1918-07-18T04:35:00","1918-07-18T16:00:00","1918-07-18T16:00:00",685,685,FALSE
354,1,"1918-07-18T04:35:00","1918-07-18T04:35:00","1918-07-18T16:00:00","1918-07-18T16:00:00",685,685,FALSE
355,1,"1918-07-18T04:35:00","1918-07-18T04:35:00","1918-07-18T09:30:00","1918-07-18T09:30:00",295,295,FALSE
356,1,"1918-07-18T04:35:00","1918-07-18T04:35:00","1918-07-18T09:30:00","1918-07-18T09:30:00",295,295,FALSE
357,1,"1918-07-18T04:35:00","1918-07-18T04:35:00","1918-07-18T11:00:00","1918-07-18T11:00:00",385,385,FALSE
358,1,"1918-07-18T04:35:00","1918-07-18T04:35:00","1918-07-18T08:00:00","1918-07-18T08:00:00",205,205,FALSE
359,1,"1918-07-20T00:00:00","1918-07-21T00:00:00","1918-08-01T00:00:00","1918-08-02T00:00:00",18720,15840,FALSE
360,1,"1918-07-21T08:30:00","1918-07-21T08:30:00","1918-07-21T09:15:00","1918-07-21T09:15:00",45,45,FALSE
361,1,"1918-07-21T00:00:00","1918-07-22T00:00:00","1918-07-21T00:00:00","1918-07-22T00:00:00",1440,0,FALSE
362,1,"1918-08-08T00:00:00","1918-08-09T00:00:00","1918-08-11T00:00:00","1918-08-12T00:00:00",5760,2880,FALSE
363,1,"1918-08-21T00:00:00","1918-08-22T00:00:00","1918-09-04T00:00:00","1918-09-05T00:00:00",21600,18720,FALSE
364,1,"1918-09-12T00:00:00","1918-09-13T00:00:00","1918-09-15T00:00:00","1918-09-16T00:00:00",5760,2880,FALSE
365,1,"1918-09-12T05:00:00","1918-09-12T05:00:00","1918-09-12T17:30:00","1918-09-12T17:30:00",750,750,FALSE
366,1,"1918-09-26T00:00:00","1918-09-27T00:00:00","1918-10-03T00:00:00","1918-10-04T00:00:00",11520,8640,FALSE
367,1,"1918-10-03T00:00:00","1918-10-04T00:00:00","1918-10-06T00:00:00","1918-10-07T00:00:00",5760,2880,FALSE
368,1,"1918-10-03T05:50:00","1918-10-03T05:50:00","1918-10-03T08:40:00","1918-10-03T08:40:00",170,170,FALSE
369,1,"1918-10-03T00:00:00","1918-10-04T00:00:00","1918-10-03T00:00:00","1918-10-04T00:00:00",1440,0,FALSE
370,1,"1918-10-03T05:50:00","1918-10-03T05:50:00","1918-10-03T09:30:00","1918-10-03T09:30:00",220,220,FALSE
371,1,"1918-10-03T05:50:00","1918-10-03T05:50:00","1918-10-03T09:30:00","1918-10-03T09:30:00",220,220,FALSE
372,1,"1918-10-08T00:00:00","1918-10-09T00:00:00","1918-10-08T00:00:00","1918-10-09T00:00:00",1440,0,FALSE
373,1,"1918-10-04T00:00:00","1918-10-05T00:00:00","1918-10-31T00:00:00","1918-11-01T00:00:00",40320,37440,FALSE
374,1,"1918-10-04T05:30:00","1918-10-04T05:30:00","1918-10-04T07:00:00","1918-10-04T07:00:00",90,90,FALSE
374,2,"1918-10-04T17:30:00","1918-10-04T17:30:00","1918-10-04T18:30:00","1918-10-04T18:30:00",60,60,FALSE
375,1,"1918-10-04T05:30:00","1918-10-04T05:30:00","1918-10-04T17:30:00","1918-10-04T17:30:00",720,720,FALSE
376,1,"1918-10-04T00:00:00","1918-10-05T00:00:00","1918-10-04T00:00:00","1918-10-05T00:00:00",1440,0,FALSE
377,1,"1918-10-04T05:30:00","1918-10-04T05:30:00","1918-10-04T07:00:00","1918-10-04T07:00:00",90,90,FALSE
378,1,"1918-10-05T06:30:00","1918-10-05T06:30:00","1918-10-05T17:30:00","1918-10-05T17:30:00",660,660,FALSE
379,1,"1918-10-05T00:00:00","1918-10-06T00:00:00","1918-10-05T00:00:00","1918-10-06T00:00:00",1440,0,FALSE
380,1,"1918-10-09T08:30:00","1918-10-09T08:30:00","1918-10-09T11:00:00","1918-10-09T11:00:00",150,150,FALSE
381,1,"1918-11-01T00:00:00","1918-11-02T00:00:00","1918-11-11T00:00:00","1918-11-12T00:00:00",15840,12960,FALSE
382,1,"1918-11-07T02:00:00","1918-11-07T02:00:00","1918-11-07T06:00:00","1918-11-07T06:00:00",240,240,FALSE
383,1,"1918-11-07T07:30:00","1918-11-07T07:30:00","1918-11-07T11:00:00","1918-11-07T11:00:00",210,210,FALSE
384,1,"1918-06-15T00:00:00","1918-06-16T00:00:00","1918-06-22T00:00:00","1918-06-23T00:00:00",11520,8640,FALSE
385,1,"1918-09-19T00:00:00","1918-09-20T00:00:00","1918-09-20T00:00:00","1918-09-21T00:00:00",2880,0,FALSE
386,1,"1942-08-31T01:30:00","1942-08-31T01:30:00","1942-08-31T08:30:00","1942-08-31T08:30:00",420,420,FALSE
386,2,"1942-08-31T13:00:00","1942-08-31T13:00:00","1942-08-31T16:00:00","1942-08-31T16:00:00",180,180,FALSE
386,3,"1942-08-31T17:45:00","1942-08-31T17:45:00","1942-08-31T19:30:00","1942-08-31T19:30:00",105,105,FALSE
386,4,"1942-09-01T04:00:00","1942-09-01T04:00:00","1942-09-01T08:30:00","1942-09-01T08:30:00",270,270,FALSE
386,5,"1942-09-01T12:00:00","1942-09-01T12:00:00","1942-09-01T17:00:00","1942-09-01T17:00:00",300,300,FALSE
386,6,"1942-09-02T05:00:00","1942-09-02T05:00:00","1942-09-02T19:00:00","1942-09-02T19:00:00",840,840,FALSE
387,1,"1942-10-23T00:00:00","1942-10-24T00:00:00","1942-11-04T00:00:00","1942-11-05T00:00:00",18720,15840,FALSE
388,1,"1942-10-23T00:00:00","1942-10-24T00:00:00","1942-10-25T00:00:00","1942-10-26T00:00:00",4320,1440,FALSE
389,1,"1942-10-26T00:00:00","1942-10-27T00:00:00","1942-11-01T00:00:00","1942-11-02T00:00:00",10080,7200,FALSE
390,1,"1942-11-02T00:00:00","1942-11-03T00:00:00","1942-11-04T00:00:00","1942-11-05T00:00:00",4320,1440,FALSE
391,1,"1942-11-26T05:30:00","1942-11-26T05:30:00","1942-11-26T06:00:00","1942-11-26T06:00:00",30,30,FALSE
392,1,"1943-03-23T05:00:00","1943-03-23T05:00:00","1943-03-23T08:00:00","1943-03-23T08:00:00",180,180,FALSE
392,2,"1943-03-23T16:45:00","1943-03-23T16:45:00","1943-03-23T19:00:00","1943-03-23T19:00:00",135,135,FALSE
393,1,"1943-04-23T00:00:00","1943-04-24T00:00:00","1943-05-06T00:00:00","1943-05-07T00:00:00",20160,17280,FALSE
394,1,"1943-09-09T00:00:00","1943-09-10T00:00:00","1943-09-11T00:00:00","1943-09-12T00:00:00",4320,1440,FALSE
395,1,"1943-09-09T00:00:00","1943-09-10T00:00:00","1943-09-11T00:00:00","1943-09-12T00:00:00",4320,1440,FALSE
396,1,"1943-09-11T10:00:00","1943-09-11T10:00:00","1943-09-12T00:00:00","1943-09-12T00:00:00",840,840,FALSE
397,1,"1943-09-12T00:00:00","1943-09-13T00:00:00","1943-09-15T00:00:00","1943-09-16T00:00:00",5760,2880,FALSE
398,1,"1943-09-12T00:00:00","1943-09-13T00:00:00","1943-09-15T00:00:00","1943-09-16T00:00:00",5760,2880,FALSE
399,1,"1943-09-13T13:10:00","1943-09-13T13:10:00","1943-09-13T18:30:00","1943-09-13T18:30:00",320,320,FALSE
399,2,"1943-09-14T08:00:00","1943-09-14T08:00:00","1943-09-14T09:30:00","1943-09-14T09:30:00",90,90,FALSE
399,3,"1943-09-14T10:30:00","1943-09-14T10:30:00","1943-09-14T14:30:00","1943-09-14T14:30:00",240,240,FALSE
400,1,"1943-09-17T00:00:00","1943-09-18T00:00:00","1943-09-18T00:00:00","1943-09-19T00:00:00",2880,0,FALSE
401,1,"1943-09-17T00:00:00","1943-09-18T00:00:00","1943-09-18T00:00:00","1943-09-19T00:00:00",2880,0,FALSE
402,1,"1943-09-17T00:00:00","1943-09-18T00:00:00","1943-09-18T00:00:00","1943-09-19T00:00:00",2880,0,FALSE
403,1,"1943-10-12T00:00:00","1943-10-13T00:00:00","1943-10-14T00:00:00","1943-10-15T00:00:00",4320,1440,FALSE
404,1,"1943-10-13T02:00:00","1943-10-13T02:00:00","1943-10-13T07:30:00","1943-10-13T07:30:00",330,330,FALSE
404,2,"1943-10-13T14:00:00","1943-10-13T14:00:00","1943-10-13T21:00:00","1943-10-13T21:00:00",420,420,FALSE
404,3,"1943-10-14T06:15:00","1943-10-14T06:15:00","1943-10-14T17:30:00","1943-10-14T17:30:00",675,675,FALSE
405,1,"1943-10-13T00:00:00","1943-10-14T00:00:00","1943-10-13T00:00:00","1943-10-14T00:00:00",1440,0,FALSE
406,1,"1943-10-13T00:00:00","1943-10-14T00:00:00","1943-10-14T00:00:00","1943-10-15T00:00:00",2880,0,FALSE
407,1,"1943-10-13T00:00:00","1943-10-14T00:00:00","1943-10-14T00:00:00","1943-10-15T00:00:00",2880,0,FALSE
408,1,"1943-10-13T02:00:00","1943-10-13T02:00:00","1943-10-13T18:30:00","1943-10-13T18:30:00",990,990,FALSE
408,2,"1943-10-14T16:45:00","1943-10-14T16:45:00","1943-10-15T00:00:00","1943-10-15T00:00:00",435,435,FALSE
409,1,"1943-10-15T00:00:00","1943-10-16T00:00:00","1943-10-17T00:00:00","1943-10-18T00:00:00",4320,1440,FALSE
410,1,"1943-10-17T00:00:00","1943-10-18T00:00:00","1943-10-18T00:00:00","1943-10-19T00:00:00",2880,0,FALSE
411,1,"1943-10-16T00:00:00","1943-10-17T00:00:00","1943-10-17T00:00:00","1943-10-18T00:00:00",2880,0,FALSE
412,1,"1943-10-18T00:00:00","1943-10-19T00:00:00","1943-10-20T00:00:00","1943-10-21T00:00:00",4320,1440,FALSE
413,1,"1943-10-20T00:00:00","1943-10-21T00:00:00","1943-10-22T00:00:00","1943-10-23T00:00:00",4320,1440,FALSE
414,1,"1943-11-04T00:00:00","1943-11-05T00:00:00","1943-11-05T00:00:00","1943-11-06T00:00:00",2880,0,FALSE
415,1,"1943-11-05T00:00:00","1943-11-06T00:00:00","1943-11-07T00:00:00","1943-11-08T00:00:00",4320,1440,FALSE
416,1,"1943-11-06T00:00:00","1943-11-07T00:00:00","1943-11-07T00:00:00","1943-11-08T00:00:00",2880,0,FALSE
417,1,"1943-11-06T00:00:00","1943-11-07T00:00:00","1943-11-07T00:00:00","1943-11-08T00:00:00",2880,0,FALSE
418,1,"1943-11-08T00:00:00","1943-11-09T00:00:00","1943-11-10T00:00:00","1943-11-11T00:00:00",4320,1440,FALSE
419,1,"1943-11-08T00:00:00","1943-11-09T00:00:00","1943-11-10T00:00:00","1943-11-11T00:00:00",4320,1440,FALSE
420,1,"1943-12-01T17:00:00","1943-12-01T17:00:00","1943-12-02T06:00:00","1943-12-02T06:00:00",780,780,FALSE
420,2,"1943-12-02T06:30:00","1943-12-02T06:30:00","1943-12-02T17:00:00","1943-12-02T17:00:00",630,630,FALSE
421,1,"1943-12-02T18:00:00","1943-12-02T18:00:00","1943-12-06T06:00:00","1943-12-06T06:00:00",5040,5040,FALSE
422,1,"1943-12-02T16:30:00","1943-12-02T16:30:00","1943-12-03T17:00:00","1943-12-03T17:00:00",1470,1470,FALSE
423,1,"1944-01-25T00:00:00","1944-01-26T00:00:00","1944-01-26T00:00:00","1944-01-27T00:00:00",2880,0,FALSE
424,1,"1944-01-27T00:00:00","1944-01-28T00:00:00","1944-01-27T00:00:00","1944-01-28T00:00:00",1440,0,FALSE
425,1,"1944-01-29T23:00:00","1944-01-29T23:00:00","1944-01-30T07:00:00","1944-01-30T07:00:00",480,480,FALSE
425,2,"1944-01-30T15:10:00","1944-01-30T15:10:00","1944-01-30T18:30:00","1944-01-30T18:30:00",200,200,FALSE
425,3,"1944-01-31T10:30:00","1944-01-31T10:30:00","1944-01-31T18:00:00","1944-01-31T18:00:00",450,450,FALSE
426,1,"1944-02-03T15:00:00","1944-02-03T15:00:00","1944-02-03T18:30:00","1944-02-03T18:30:00",210,210,FALSE
426,2,"1944-02-03T23:00:00","1944-02-03T23:00:00","1944-02-04T17:00:00","1944-02-04T17:00:00",1080,1080,FALSE
426,3,"1944-02-04T21:00:00","1944-02-04T21:00:00","1944-02-05T05:00:00","1944-02-05T05:00:00",480,480,FALSE
427,1,"1944-02-07T22:00:00","1944-02-07T22:00:00","1944-02-08T18:00:00","1944-02-08T18:00:00",1200,1200,FALSE
428,1,"1944-02-07T00:00:00","1944-02-08T00:00:00","1944-02-09T00:00:00","1944-02-10T00:00:00",4320,1440,FALSE
429,1,"1944-02-09T00:00:00","1944-02-09T00:00:00","1944-02-09T13:00:00","1944-02-09T13:00:00",780,780,FALSE
430,1,"1944-02-11T06:30:00","1944-02-11T06:30:00","1944-02-11T16:30:00","1944-02-11T16:30:00",600,600,FALSE
430,2,"1944-02-12T02:00:00","1944-02-12T02:00:00","1944-02-12T06:30:00","1944-02-12T06:30:00",270,270,FALSE
431,1,"1944-02-16T06:00:00","1944-02-16T06:00:00","1944-02-16T18:30:00","1944-02-16T18:30:00",750,750,FALSE
431,2,"1944-02-17T00:00:00","1944-02-17T00:00:00","1944-02-17T09:00:00","1944-02-17T09:00:00",540,540,FALSE
431,3,"1944-02-17T12:00:00","1944-02-17T12:00:00","1944-02-17T17:30:00","1944-02-17T17:30:00",330,330,FALSE
431,4,"1944-02-18T04:00:00","1944-02-18T04:00:00","1944-02-18T21:30:00","1944-02-18T21:30:00",1050,1050,FALSE
431,5,"1944-02-19T06:30:00","1944-02-19T06:30:00","1944-02-19T08:20:00","1944-02-19T08:20:00",110,110,FALSE
431,6,"1944-02-19T13:30:00","1944-02-19T13:30:00","1944-02-19T16:20:00","1944-02-19T16:20:00",170,170,FALSE
432,1,"1944-02-16T00:00:00","1944-02-17T00:00:00","1944-02-19T00:00:00","1944-02-20T00:00:00",5760,2880,FALSE
433,1,"1944-02-21T00:00:00","1944-02-22T00:00:00","1944-02-23T00:00:00","1944-02-24T00:00:00",4320,1440,FALSE
434,1,"1944-05-11T23:00:00","1944-05-11T23:00:00","1944-05-12T12:00:00","1944-05-12T12:00:00",780,780,FALSE
434,2,"1944-05-13T16:30:00","1944-05-13T16:30:00","1944-05-14T04:00:00","1944-05-14T04:00:00",690,690,FALSE
435,1,"1944-05-12T00:00:00","1944-05-12T00:00:00","1944-05-12T20:00:00","1944-05-12T20:00:00",1200,1200,FALSE
435,2,"1944-05-13T16:30:00","1944-05-13T16:30:00","1944-05-13T20:00:00","1944-05-13T20:00:00",210,210,FALSE
436,1,"1944-05-14T15:00:00","1944-05-14T15:00:00","1944-05-14T21:00:00","1944-05-14T21:00:00",360,360,FALSE
436,2,"1944-05-15T09:00:00","1944-05-15T09:00:00","1944-05-16T00:00:00","1944-05-16T00:00:00",900,900,FALSE
437,1,"1944-05-14T04:00:00","1944-05-14T04:00:00","1944-05-14T12:00:00","1944-05-14T12:00:00",480,480,FALSE
437,2,"1944-05-15T06:00:00","1944-05-15T06:00:00","1944-05-15T09:00:00","1944-05-15T09:00:00",180,180,FALSE
438,1,"1944-05-16T00:00:00","1944-05-17T00:00:00","1944-05-18T00:00:00","1944-05-19T00:00:00",4320,1440,FALSE
439,1,"1944-05-17T14:30:00","1944-05-17T14:30:00","1944-05-19T06:00:00","1944-05-19T06:00:00",2370,2370,FALSE
440,1,"1944-05-20T00:00:00","1944-05-21T00:00:00","1944-05-22T00:00:00","1944-05-23T00:00:00",4320,1440,FALSE
441,1,"1944-05-22T14:00:00","1944-05-22T14:00:00","1944-05-22T20:00:00","1944-05-22T20:00:00",360,360,FALSE
441,2,"1944-05-22T21:00:00","1944-05-22T21:00:00","1944-05-23T00:00:00","1944-05-23T00:00:00",180,180,FALSE
441,3,"1944-05-23T09:00:00","1944-05-23T09:00:00","1944-05-24T08:30:00","1944-05-24T08:30:00",1410,1410,FALSE
442,1,"1944-05-23T06:00:00","1944-05-23T06:00:00","1944-05-23T11:30:00","1944-05-23T11:30:00",330,330,FALSE
442,2,"1944-05-23T21:10:00","1944-05-23T21:10:00","1944-05-24T11:00:00","1944-05-24T11:00:00",830,830,FALSE
443,1,"1944-05-23T00:00:00","1944-05-24T00:00:00","1944-05-24T00:00:00","1944-05-25T00:00:00",2880,0,FALSE
444,1,"1944-05-23T06:30:00","1944-05-23T06:30:00","1944-05-23T20:00:00","1944-05-23T20:00:00",810,810,FALSE
444,2,"1944-05-24T05:30:00","1944-05-24T05:30:00","1944-05-24T19:00:00","1944-05-24T19:00:00",810,810,FALSE
444,3,"1944-05-25T06:00:00","1944-05-25T06:00:00","1944-05-25T19:30:00","1944-05-25T19:30:00",810,810,FALSE
445,1,"1944-05-23T06:30:00","1944-05-23T06:30:00","1944-05-23T19:00:00","1944-05-23T19:00:00",750,750,FALSE
445,2,"1944-05-24T08:00:00","1944-05-24T08:00:00","1944-05-24T20:00:00","1944-05-24T20:00:00",720,720,FALSE
445,3,"1944-05-25T04:00:00","1944-05-25T04:00:00","1944-05-25T19:30:00","1944-05-25T19:30:00",930,930,FALSE
446,1,"1944-05-25T00:00:00","1944-05-26T00:00:00","1944-05-27T00:00:00","1944-05-28T00:00:00",4320,1440,FALSE
447,1,"1944-05-26T13:00:00","1944-05-26T13:00:00","1944-05-26T19:30:00","1944-05-26T19:30:00",390,390,FALSE
448,1,"1944-05-26T00:00:00","1944-05-27T00:00:00","1944-05-28T00:00:00","1944-05-29T00:00:00",4320,1440,FALSE
449,1,"1944-05-27T00:00:00","1944-05-28T00:00:00","1944-05-28T00:00:00","1944-05-29T00:00:00",2880,0,FALSE
450,1,"1944-05-28T00:00:00","1944-05-29T00:00:00","1944-05-30T00:00:00","1944-05-31T00:00:00",4320,1440,FALSE
451,1,"1944-05-29T00:00:00","1944-05-30T00:00:00","1944-05-31T00:00:00","1944-06-01T00:00:00",4320,1440,FALSE
452,1,"1944-05-29T00:00:00","1944-05-30T00:00:00","1944-06-01T00:00:00","1944-06-02T00:00:00",5760,2880,FALSE
453,1,"1944-06-01T05:00:00","1944-06-01T05:00:00","1944-06-01T19:30:00","1944-06-01T19:30:00",870,870,FALSE
453,2,"1944-06-02T04:30:00","1944-06-02T04:30:00","1944-06-02T16:30:00","1944-06-02T16:30:00",720,720,FALSE
454,1,"1944-06-01T05:30:00","1944-06-01T05:30:00","1944-06-01T19:00:00","1944-06-01T19:00:00",810,810,FALSE
454,2,"1944-06-02T06:00:00","1944-06-02T06:00:00","1944-06-02T22:40:00","1944-06-02T22:40:00",1000,1000,FALSE
455,1,"1944-06-01T05:00:00","1944-06-01T05:00:00","1944-06-01T21:00:00","1944-06-01T21:00:00",960,960,FALSE
455,2,"1944-06-02T06:00:00","1944-06-02T06:00:00","1944-06-02T21:00:00","1944-06-02T21:00:00",900,900,FALSE
456,1,"1944-06-03T00:00:00","1944-06-04T00:00:00","1944-06-04T00:00:00","1944-06-05T00:00:00",2880,0,FALSE
457,1,"1944-09-13T00:00:00","1944-09-14T00:00:00","1944-09-17T00:00:00","1944-09-18T00:00:00",7200,4320,FALSE
458,1,"1944-07-11T00:00:00","1944-07-12T00:00:00","1944-07-18T00:00:00","1944-07-19T00:00:00",11520,8640,FALSE
459,1,"1944-07-18T07:45:00","1944-07-18T07:45:00","1944-07-18T19:00:00","1944-07-18T19:00:00",675,675,FALSE
459,2,"1944-07-19T13:00:00","1944-07-19T13:00:00","1944-07-19T21:00:00","1944-07-19T21:00:00",480,480,FALSE
459,3,"1944-07-20T05:30:00","1944-07-20T05:30:00","1944-07-20T16:00:00","1944-07-20T16:00:00",630,630,FALSE
460,1,"1944-07-24T00:00:00","1944-07-25T00:00:00","1944-07-26T00:00:00","1944-07-27T00:00:00",4320,1440,FALSE
461,1,"1944-08-07T00:01:00","1944-08-07T00:01:00","1944-08-12T00:00:00","1944-08-13T00:00:00",8639,7199,FALSE
462,1,"1944-08-16T00:00:00","1944-08-17T00:00:00","1944-08-16T00:00:00","1944-08-17T00:00:00",1440,0,FALSE
463,1,"1944-08-23T00:00:00","1944-08-24T00:00:00","1944-08-25T00:00:00","1944-08-26T00:00:00",4320,1440,FALSE
464,1,"1944-08-23T00:00:00","1944-08-24T00:00:00","1944-08-25T00:00:00","1944-08-26T00:00:00",4320,1440,FALSE
465,1,"1944-09-06T00:00:00","1944-09-07T00:00:00","1944-09-11T00:00:00","1944-09-12T00:00:00",8640,5760,FALSE
466,1,"1944-09-13T00:00:00","1944-09-14T00:00:00","1944-09-13T00:00:00","1944-09-14T00:00:00",1440,0,FALSE
467,1,"1944-09-19T07:30:00","1944-09-19T07:30:00","1944-09-19T14:00:00","1944-09-19T14:00:00",390,390,FALSE
467,2,"1944-09-20T11:00:00","1944-09-20T11:00:00","1944-09-20T19:00:00","1944-09-20T19:00:00",480,480,FALSE
467,3,"1944-09-22T09:45:00","1944-09-22T09:45:00","1944-09-22T16:40:00","1944-09-22T16:40:00",415,415,FALSE
468,1,"1944-10-02T11:00:00","1944-10-02T11:00:00","1944-10-02T18:30:00","1944-10-02T18:30:00",450,450,FALSE
468,2,"1944-10-03T06:00:00","1944-10-03T06:00:00","1944-10-03T16:45:00","1944-10-03T16:45:00",645,645,FALSE
468,3,"1944-10-04T05:00:00","1944-10-04T05:00:00","1944-10-04T18:30:00","1944-10-04T18:30:00",810,810,FALSE
468,4,"1944-10-05T06:00:00","1944-10-05T06:00:00","1944-10-05T18:30:00","1944-10-05T18:30:00",750,750,FALSE
468,5,"1944-10-06T07:10:00","1944-10-06T07:10:00","1944-10-06T18:30:00","1944-10-06T18:30:00",680,680,FALSE
468,6,"1944-10-07T09:00:00","1944-10-07T09:00:00","1944-10-07T18:30:00","1944-10-07T18:30:00",570,570,FALSE
469,1,"1944-11-02T00:00:00","1944-11-03T00:00:00","1944-11-13T00:00:00","1944-11-14T00:00:00",17280,14400,FALSE
470,1,"1944-11-08T00:00:00","1944-11-09T00:00:00","1944-11-12T00:00:00","1944-11-13T00:00:00",7200,4320,FALSE
471,1,"1944-11-10T00:00:00","1944-11-11T00:00:00","1944-11-11T00:00:00","1944-11-12T00:00:00",2880,0,FALSE
472,1,"1944-11-13T00:00:00","1944-11-14T00:00:00","1944-11-15T00:00:00","1944-11-16T00:00:00",4320,1440,FALSE
473,1,"1944-11-13T00:00:00","1944-11-14T00:00:00","1944-11-16T00:00:00","1944-11-17T00:00:00",5760,2880,FALSE
474,1,"1944-11-14T08:45:00","1944-11-14T08:45:00","1944-11-14T17:30:00","1944-11-14T17:30:00",525,525,FALSE
474,2,"1944-11-15T03:00:00","1944-11-15T03:00:00","1944-11-15T12:00:00","1944-11-15T12:00:00",540,540,FALSE
475,1,"1944-11-20T00:00:00","1944-11-21T00:00:00","1944-11-27T00:00:00","1944-11-28T00:00:00",11520,8640,FALSE
476,1,"1944-11-24T00:00:00","1944-11-25T00:00:00","1944-11-25T00:00:00","1944-11-26T00:00:00",2880,0,FALSE
477,1,"1944-11-26T10:45:00","1944-11-26T10:45:00","1944-11-26T17:30:00","1944-11-26T17:30:00",405,405,FALSE
478,1,"1944-11-27T00:00:00","1944-11-28T00:00:00","1944-11-29T00:00:00","1944-11-30T00:00:00",4320,1440,FALSE
479,1,"1944-11-28T00:00:00","1944-11-29T00:00:00","1944-11-29T00:00:00","1944-11-30T00:00:00",2880,0,FALSE
480,1,"1944-12-01T00:00:00","1944-12-02T00:00:00","1944-12-02T00:00:00","1944-12-03T00:00:00",2880,0,FALSE
481,1,"1944-12-06T00:00:00","1944-12-07T00:00:00","1944-12-07T00:00:00","1944-12-08T00:00:00",2880,0,FALSE
482,1,"1944-12-06T08:30:00","1944-12-06T08:30:00","1944-12-06T20:00:00","1944-12-06T20:00:00",690,690,FALSE
483,1,"1944-12-16T00:00:00","1944-12-17T00:00:00","1944-12-17T00:00:00","1944-12-18T00:00:00",2880,0,FALSE
484,1,"1944-12-17T00:00:00","1944-12-18T00:00:00","1944-12-22T00:00:00","1944-12-23T00:00:00",8640,5760,FALSE
485,1,"1944-12-18T00:00:00","1944-12-19T00:00:00","1944-12-20T00:00:00","1944-12-21T00:00:00",4320,1440,FALSE
486,1,"1940-05-13T00:00:00","1940-05-14T00:00:00","1940-05-14T00:00:00","1940-05-15T00:00:00",2880,0,FALSE
487,1,"1941-12-12T03:00:00","1941-12-12T03:00:00","1941-12-12T05:00:00","1941-12-12T05:00:00",120,120,FALSE
487,2,"1941-12-12T09:00:00","1941-12-12T09:00:00","1941-12-12T22:00:00","1941-12-12T22:00:00",780,780,FALSE
488,1,"1941-06-22T00:00:00","1941-06-23T00:00:00","1941-06-26T00:00:00","1941-06-27T00:00:00",7200,4320,FALSE
489,1,"1941-09-30T00:00:00","1941-10-01T00:00:00","1941-12-03T00:00:00","1941-12-04T00:00:00",93600,90720,FALSE
490,1,"1941-12-05T00:00:00","1941-12-06T00:00:00","1942-01-07T00:00:00","1942-01-08T00:00:00",48960,46080,FALSE
491,1,"1942-08-04T07:45:00","1942-08-04T07:45:00","1942-08-04T18:00:00","1942-08-04T18:00:00",615,615,FALSE
491,2,"1942-08-05T05:30:00","1942-08-05T05:30:00","1942-08-05T21:00:00","1942-08-05T21:00:00",930,930,FALSE
491,3,"1942-08-06T09:00:00","1942-08-06T09:00:00","1942-08-06T22:00:00","1942-08-06T22:00:00",780,780,FALSE
491,4,"1942-08-07T05:10:00","1942-08-07T05:10:00","1942-08-07T21:00:00","1942-08-07T21:00:00",950,950,FALSE
