"isqno","attacker","actors","commanders","uri"
406,1,"Great Britain","MG HAWKESWORTH",""
407,0,"Germany","MG LUETTWITZ",""
407,1,"USA","MG MIDDLETON","Troy_H._Middleton"
408,0,"Germany","MG SCHMALTZ",""
408,1,"USA","MG TRUSCOTT","Lucian_Truscott"
409,0,"Germany","MG BAADE",""
409,1,"USA","MG RYDER","Charles_W._Ryder"
410,0,"Germany","MG RODT",""
410,1,"Great Britain","MG ERSKINE",""
411,0,"Germany","MG SCHMALTZ",""
411,1,"Great Britain","MG TEMPLER",""
412,0,"Germany","MG RODT",""
412,1,"Great Britain","MG HAWKESWORTH",""
413,0,"Germany","MG RODT",""
413,1,"Great Britain","MG ERSKINE",""
414,0,"Germany","MG BAADE",""
414,1,"USA","MG RYDER","Charles_W._Ryder"
415,0,"Germany","MG RODT",""
415,1,"Great Britain","MG TEMPLER",""
416,0,"Germany","MG BAADE",""
416,1,"USA","MG TRUSCOTT","Lucian_Truscott"
417,0,"Germany","MG BAADE",""
417,1,"USA","MG MIDDLETON","Troy_H._Middleton"
418,0,"Germany","MG TEMPLER",""
418,1,"Germany","MG RODT",""
419,0,"Germany","MG BAADE",""
419,1,"USA","MG TRUSCOTT","Lucian_Truscott"
420,0,"Germany","MG RODT",""
420,1,"Great Britain","MG HAWKESWORTH",""
421,0,"Germany","MG RODT",""
421,1,"Great Britain","MG TEMPLER",""
422,0,"Germany","MG RODT",""
422,1,"USA","MG WALKER","?"
423,0,"Germany","LG GRAESER",""
423,1,"Great Britain","MG PENNEY",""
424,0,"Great Britain","MG PENNEY",""
424,1,"Germany","LG GRAESER",""
425,0,"Germany","LG GRAESER",""
425,1,"Great Britain","MG PENNEY",""
426,0,"Great Britain","MG PENNEY",""
426,1,"Germany","LG GRAESER",""
427,0,"Great Britain","MG PENNEY",""
427,1,"Germany","LG GRAESER",""
428,0,"USA","MG EAGLES","?"
428,1,"Germany","LG PFEIFFER",""
429,0,"Great Britain","MG PENNEY",""
429,1,"Germany","LG GRAESER",""
430,0,"Germany","LG HILDEBRANDT",""
430,1,"USA","MG EAGLES","?"
431,0,"USA","MG EAGLES","?"
431,1,"Germany","GEN MACKENSEN","August_von_Mackensen"
432,0,"Great Britain","MG TEMPLER",""
432,1,"Germany","GEN PFEIFFER",""
433,0,"USA","MG EAGLES","?"
433,1,"Germany","LG BOURQUIN",""
434,0,"Germany","MG STEINMETZ","?"
434,1,"USA","MG SLOAN","?"
435,0,"Germany","MG STEINMETZ","?"
435,1,"USA","MG COULTER","John_B._Coulter"
436,0,"Germany","MG STEINMETZ","?"
436,1,"USA","MG COULTER","John_B._Coulter"
437,0,"Germany","MG STEINMETZ","?"
437,1,"USA","MG SLOAN","?"
438,0,"Germany","MG STEINMETZ","?"
438,1,"USA","MG COULTER","John_B._Coulter"
439,0,"Germany","MG STEINMETZ","?"
439,1,"USA","MG SLOAN","?"
440,0,"Germany","MG STEINMETZ","?"
440,1,"USA","MG SLOAN","?"
441,0,"Germany","MG STEINMETZ","?"
441,1,"USA","MG COULTER","John_B._Coulter"
442,0,"Germany","COL TRETTNER",""
442,1,"Great Britain","MG GREGSON-ELLIS",""
443,0,"Germany","MG ZIEHLBERG",""
443,1,"Great Britain","MG PENNEY",""
444,0,"Germany","MG BAADE",""
444,1,"USA","MG HARMON","Ernest_N._Harmon"
445,0,"Germany","LG GREINER",""
445,1,"USA","MG O'DANIEL","John_W._O%27Daniel"
446,0,"Germany","MG FRIES",""
446,1,"USA","MG COULTER","John_B._Coulter"
447,0,"Germany","LG GREINER",""
447,1,"USA","MG HARMON","Ernest_N._Harmon"
448,0,"Germany","MG ZIEHLBERG",""
448,1,"USA","MG EAGLES","?"
449,0,"Germany","MG BAADE",""
449,1,"USA","MG RYDER","Charles_W._Ryder"
450,0,"Germany","COL TRETTNER",""
450,1,"Great Britain","MG GREGSON-ELLIS",""
451,0,"Germany","MG BAADE",""
451,1,"USA","MG HARMON","Ernest_N._Harmon"
452,0,"Germany","MG BAADE",""
452,1,"USA","MG RYDER","Charles_W._Ryder"
453,0,"Germany","MG SCHMALTZ",""
453,1,"USA","MG COULTER","John_B._Coulter"
454,0,"Germany","MG ZIEHLBERG",""
454,1,"USA","MG EAGLES","?"
455,0,"Germany","MG SCHMALTZ",""
455,1,"USA","MG O'DANIEL","John_W._O%27Daniel"
456,0,"Germany","COL TRETTNER",""
456,1,"Great Britain","MG PENNEY",""
457,0,"Germany","GEN SCHLEMM",""
457,1,"USA","MG COULTER","John_B._Coulter"
458,0,"Germany","GEN MEINDL",""
458,1,"USA","MG GERHARDT","Charles_H._Gerhardt"
459,0,"Germany","GEN EBERBACH",""
459,1,"Great Britain","LG DEMPSEY",""
460,0,"Germany","LG CHOLITZ",""
460,1,"USA","MG COLLINS","J._Lawton_Collins"
461,0,"USA","MG HOBBS","Leland_Hobbs"
461,1,"Germany","GEN FUNCK",""
462,0,"Germany","GEN CHEVALLERIE",""
462,1,"USA","MG SILVESTER","?"
463,0,"Germany","GEN MACHOLZ",""
463,1,"USA","MG SILVESTER","?"
464,0,"Germany","GEN CHEVALLERIE",""
464,1,"USA","MG WALKER","Walton_Walker"
465,0,"Germany","GEN KNOBELSDORF",""
465,1,"USA","MG WALKER","Walton_Walker"
466,0,"Germany","GEN KNOBELSDORF",""
466,1,"USA","MG WALKER","Walton_Walker"
467,0,"USA","MG WOOD","John_Shirley_Wood"
467,1,"Germany","GEN KRUEGER",""
468,0,"Germany","GEN KOECHLING",""
468,1,"USA","MG CORLETT","Charles_H._Corlett"
469,0,"Germany","GEN STRAUBE","Erich_Straube"
469,1,"USA","MG COTA","Norman_Cota"
470,0,"Germany","GEN BALCK",""
470,1,"USA","MG EDDY","Manton_S._Eddy"
471,0,"Germany","LG PRIESS",""
471,1,"USA","MG WOOD","John_Shirley_Wood"
472,0,"Germany","LG WIETERSHEIM",""
472,1,"USA","BG DAGER","?"
473,0,"Germany","LG PRIESS",""
473,1,"USA","MG EDDY","Manton_S._Eddy"
474,0,"Germany","LG WIETERSHEIM",""
474,1,"USA","LCOL ABRAMS",""
475,0,"Germany","LG SIMON",""
475,1,"USA","MG EDDY","Manton_S._Eddy"
476,0,"Germany","LG BAYERLEIN",""
476,1,"USA","BG DAGER","?"
477,0,"Germany","LG BAYERLEIN",""
477,1,"USA","MG WOOD","John_Shirley_Wood"
478,0,"Germany","LG BAYERLEIN",""
478,1,"USA","MG WOOD","John_Shirley_Wood"
479,0,"Germany","LG SIMON",""
479,1,"USA","MG EDDY","Manton_S._Eddy"
480,0,"Germany","COL BURMEISTER",""
480,1,"USA","MG WOOD","John_Shirley_Wood"
481,0,"Germany","LG SIMON",""
481,1,"USA","MG EDDY","Manton_S._Eddy"
482,0,"Germany","COL BURMEISTER",""
482,1,"USA","MG GAFFEY","Hugh_Joseph_Gaffey"
483,0,"USA","MG BARTON",""
483,1,"Germany","MG SENSFUSS",""
484,0,"USA","BG HASBROUCK","?"
484,1,"Germany","GEN LUCHT",""
485,0,"USA","COL ROBERTS","?"
485,1,"Germany","GEN VON LUETTWITZ",""
486,0,"France","GEN BILLOTTE",""
486,1,"Germany","GEN GUDERIAN",""
487,0,"Great Britain","MG MURRAY-LYON",""
487,1,"Japan","LG MATSUI",""
488,0,"USSR","GEN KIRPONOS",""
488,1,"Germany","GEN VON KLEIST",""
489,0,"USSR","MARSHAL STALIN",""
489,1,"Germany","FM VON BOCK",""
490,0,"Germany","FM VON BOCK",""
490,1,"USSR","MARSHAL STALIN",""
491,0,"Germany","GEN MODEL",""
491,1,"USSR","GEN REYTER",""
492,0,"Germany","GEN LINDEMANN",""
492,1,"USSR","GEN ROMANOVSKIY",""
493,0,"USSR","GEN CHISTYAKOV",""
493,1,"Germany","GEN KNOBELSDORFF",""
494,0,"USSR","LG CHISTYAKOV",""
494,1,"Germany","GEN HOTH",""
495,0,"USSR","GEN CHISTYAKOV",""
495,1,"Germany","GEN KNOBELSDORFF",""
496,0,"USSR","GEN CHISTYAKOV",""
496,1,"Germany","GEN KNOBELSDORFF",""
497,0,"Germany","GEN HAUSSER",""
497,1,"USSR","GEN KONEV",""
498,0,"Germany","GEN HOTH",""
498,1,"USSR","GEN VATUTIN",""
499,0,"Germany","LG TRIERENBERG",""
499,1,"USSR","GEN MANAGOROV",""
500,0,"Germany","GEN HOLLIDT",""
500,1,"USSR","GEN TOLBUKHIN",""
501,0,"Germany","GEN STEMMERMAN",""
501,1,"USSR","GEN VATUTIN",""
502,0,"Germany","",""
502,1,"USSR","",""
503,0,"Germany","GEN ALLMENDINGER",""
503,1,"USSR","GEN TOLBUKHIN",""
504,0,"Germany","",""
504,1,"USSR","LG OBUKHOV",""
505,0,"Germany","GEN HARPE",""
505,1,"USSR","MARSHAL KONEV",""
506,0,"Germany","",""
506,1,"USSR","MG TERTISHNIY",""
507,0,"Germany","",""
507,1,"USSR","MG TERTISHNIY",""
508,0,"Germany","",""
508,1,"USSR","MG VOLKOV",""
509,0,"Germany","",""
509,1,"USSR","MG VOLKOV",""
510,0,"Germany","GEN FRIESSNER",""
510,1,"USSR","GEN MALINOVSKY",""
511,0,"Germany","GFM HARPE",""
511,1,"USSR","MARSHAL ZHUKOV",""
512,0,"Germany","GEN REINHARDT",""
512,1,"USSR","MARSHAL ROKOSSOVSKIY",""
513,0,"Germany","",""
513,1,"USSR","GEN LYASHCHENKO",""
514,0,"Germany","",""
514,1,"USSR","GEN LYASHCHENKO",""
515,0,"Germany","",""
515,1,"USSR","MG ZALIZYUK",""
516,0,"Japan","GEN SELICHI",""
516,1,"USSR","COL GEN KRYLOV",""
517,0,"Japan","ADM SHIBASAKI",""
517,1,"USA","MG SMITH","Holland_Smith"
518,0,"Japan","GEN KURIBAYASHI","Tadamichi_Kuribayashi"
518,1,"USA","MG SCHMIDT","Harry_Schmidt_(USMC)"
519,0,"Japan","GEN KURIBAYASHI","Tadamichi_Kuribayashi"
519,1,"USA","COL LIVERSEDGE","Harry_B._Liversedge"
520,0,"Japan","GEN KURIBAYASHI","Tadamichi_Kuribayashi"
520,1,"USA","GEN SMITH","Holland_Smith"
521,0,"Japan","LCOL AOYANAGI","?"
521,1,"USA","MG ARNOLD","Archibald_V._Arnold"
522,0,"Japan","LG FUJIOKA","?"
522,1,"USA","MG ARNOLD","Archibald_V._Arnold"
523,0,"Japan","LG FUJIOKA","?"
523,1,"USA","MG ARNOLD","Archibald_V._Arnold"
524,0,"Japan","LG FUJIOKA","?"
524,1,"USA","MG ARNOLD","Archibald_V._Arnold"
525,0,"Japan","LCOL YOSHIDA","?"
525,1,"USA","MG ARNOLD","Archibald_V._Arnold"
526,0,"Japan","LCOL YOSHIDA","?"
526,1,"USA","MG ARNOLD","Archibald_V._Arnold"
527,0,"Japan","LCOL YOSHIDA","?"
527,1,"USA","MG ARNOLD","Archibald_V._Arnold"
528,0,"USA","MG ARNOLD","Archibald_V._Arnold"
528,1,"Japan","LG AMAMIYA","?"
529,0,"Japan","LG AMAMIYA","?"
529,1,"USA","MG ARNOLD","Archibald_V._Arnold"
530,0,"Japan","LG USHIJIMA","Mitsuru_Ushijima"
530,1,"USA","MG ARNOLD","Archibald_V._Arnold"
531,0,"USA","MG ARNOLD","Archibald_V._Arnold"
531,1,"Japan","LG AMAMIYA","?"
532,0,"Japan","LG AMAMIYA","?"
532,1,"USA","MG ARNOLD","Archibald_V._Arnold"
533,0,"Japan","LG AMAMIYA","?"
533,1,"USA","MG ARNOLD","Archibald_V._Arnold"
534,0,"Japan","LG USHIJIMA","Mitsuru_Ushijima"
534,1,"USA","MG ARNOLD","Archibald_V._Arnold"
535,0,"Japan","LG USHIJIMA","Mitsuru_Ushijima"
535,1,"USA","MG ARNOLD","Archibald_V._Arnold"
536,0,"Japan","LG USHIJIMA","Mitsuru_Ushijima"
536,1,"USA","MG ARNOLD","Archibald_V._Arnold"
537,0,"Japan","LG USHIJIMA","Mitsuru_Ushijima"
537,1,"USA","MG ARNOLD","Archibald_V._Arnold"
538,0,"Japan","LCOL AOYANAGI","?"
538,1,"USA","MG BRADLEY","?"
539,0,"Japan","LG FUJIOKA","?"
539,1,"USA","MG BRADLEY","?"
540,0,"Japan","LG FUJIOKA","?"
540,1,"USA","MG BRADLEY","?"
541,0,"Japan","LG FUJIOKA","?"
541,1,"USA","MG BRADLEY","?"
542,0,"Japan","LG FUJIOKA","?"
542,1,"USA","MG BRADLEY","?"
543,0,"Japan","LG AMAMIYA","?"
543,1,"USA","MG BRADLEY","?"
544,0,"Japan","LG AMAMIYA","?"
544,1,"USA","MG BRADLEY","?"
545,0,"Japan","LG AMAMIYA","?"
545,1,"USA","MG BRADLEY","?"
546,0,"Japan","LG AMAMIYA","?"
546,1,"USA","MG BRADLEY","?"
547,0,"Japan","LG AMAMIYA","?"
547,1,"USA","MG BRADLEY","?"
548,0,"Japan","LG USHIJIMA","Mitsuru_Ushijima"
548,1,"USA","MG BRADLEY","?"
549,0,"Jordan","LCOL EL KHALIDI","?"
549,1,"Israel","BG PELED","Elad_Peled"
550,0,"Jordan","BG ATA AL","?"
550,1,"Israel","BG NARKISS","Uzi_Narkiss"
551,0,"Jordan","LCOL EL KHALIDI","?"
551,1,"Israel","BG PELED","Elad_Peled"
552,0,"Jordan","LCOL EL KHALIDI","?"
552,1,"Israel","COL RAM","?"
553,0,"Jordan","LCOL EL KHALIDI","?"
553,1,"Israel","BG PELED","Elad_Peled"
554,0,"Egypt","MG SOLIMAN","Mohamed_Hussein_Tantawi"
554,1,"Israel","BG TAL","Israel_Tal"
555,0,"Egypt","MG NASSER","Gamal_Abdel_Nasser"
555,1,"Israel","BG YOFFE","Avraham_Yoffe"
556,0,"Egypt","MG NAGUIB","?"
556,1,"Israel","BG SHARON","Ariel_Sharon"
557,0,"Egypt","MG SOLIMAN","Mohamed_Hussein_Tantawi"
557,1,"Israel","BG TAL","Israel_Tal"
558,0,"Egypt","MG NASSER","Gamal_Abdel_Nasser"
558,1,"Israel","BG YOFFE","Avraham_Yoffe"
559,0,"Palestine","MG HASNI","?"
559,1,"Israel","BG TAL","Israel_Tal"
560,0,"Egypt","MG GHOUL","?"
560,1,"Israel","BG YOFFE","Avraham_Yoffe"
561,0,"Israel","BG YOFFE","Avraham_Yoffe"
561,1,"Egypt","",""
562,0,"Egypt","MG GHOUL","?"
562,1,"Israel","BG TAL","Israel_Tal"
563,0,"Egypt","MG HASSAN","?"
563,1,"Israel","BG SHARON","Ariel_Sharon"
564,0,"Israel","COL GONEN","Shmuel_Gonen"
564,1,"Egypt","",""
565,0,"Syria","COL AMIR","?"
565,1,"Israel","COL EFRAT","?"
566,0,"Syria","BG TAYAN","?"
566,1,"Israel","COL RAM","?"
567,0,"Syria","COL AMIR","?"
567,1,"Israel","COL MENDLER","Albert_Mandler"
568,0,"Jordan","MG HADITHA","?"
568,1,"Israel","BG GONEN","Shmuel_Gonen"
569,0,"Israel","MG MENDLER","Albert_Mandler"
569,1,"Egypt","MG MAMOUN","Saad_Mamoun"
570,0,"Israel","MG MENDLER","Albert_Mandler"
570,1,"Egypt","MG WASSEL","Abdul_Munim_Wassel"
571,0,"Israel","MG MENDLER","Albert_Mandler"
571,1,"Egypt","MG MAMOUN","Saad_Mamoun"
572,0,"Israel","MG MENDLER","Albert_Mandler"
572,1,"Egypt","MG WASSEL","Abdul_Munim_Wassel"
573,0,"Egypt","MG MAMOUN","Saad_Mamoun"
573,1,"Israel","MG ADAN","Avraham_Adan"
574,0,"Israel","MG GONEN","Shmuel_Gonen"
574,1,"Egypt","MG MAMOUN","Saad_Mamoun"
575,0,"Israel","BG MAGEN","?"
575,1,"Egypt","MG WASSEL","Abdul_Munim_Wassel"
576,0,"Egypt","BG HAFIZ","?"
576,0,"Egypt","BG OWBY",""
576,1,"Israel","MG SHARON","Ariel_Sharon"
577,0,"Egypt","BG HAFIZ","?"
577,1,"Israel","MG ADAN","Avraham_Adan"
578,0,"Egypt","MG KALIL","Abd-Al-Minaam_Khaleel"
578,1,"Israel","MG ADAN","Avraham_Adan"
579,0,"Egypt","MG KALIL","Abd-Al-Minaam_Khaleel"
579,1,"Israel","MG SHARON","Ariel_Sharon"
580,0,"Egypt","MG WASSEL","Abdul_Munim_Wassel"
580,1,"Israel","MG ADAN","Avraham_Adan"
581,0,"Egypt","MG WASSEL","Abdul_Munim_Wassel"
581,1,"Israel","MG ADAN","Avraham_Adan"
582,0,"Egypt","MG WASSEL","Abdul_Munim_Wassel"
582,1,"Israel","MG ADAN","Avraham_Adan"
583,0,"Egypt","MG WASSEL","Abdul_Munim_Wassel"
583,1,"Israel","MG ADAN","Avraham_Adan"
584,0,"Egypt","MG WASSEL","Abdul_Munim_Wassel"
584,1,"Israel","BG MAGEN","?"
585,0,"Israel","COL BEN GAL","Avigdor_Ben-Gal"
585,1,"Syria","COL TOURKMANI","?"
586,0,"Israel","COL BEN GAL","Avigdor_Ben-Gal"
586,1,"Syria","BG ABRASH","?"
587,0,"Israel","COL BEN SHOHAM","?"
587,1,"Syria","BG ASLAN","?"
588,0,"Israel","MG LANER","?"
588,1,"Syria","BG ASLAN","?"
589,0,"Israel","COL OR","?"
589,1,"Syria","COL JUHNI","?"
590,0,"Syria","BG ASLAN","?"
590,1,"Israel","MG PELED","Elad_Peled"
591,0,"Syria","COL TOURKMANI","?"
591,1,"Israel","MG LANER","?"
592,0,"Israel","COL BEN GAL","Avigdor_Ben-Gal"
592,1,"Syria","BG ABRASH","?"
593,0,"Syria","","?"
593,1,"Israel","COL DRORI","Amir_Drori"
594,0,"Syria","BG BERAKDAR","?"
594,1,"Israel","BG EITAN","?"
595,0,"Syria","COL JUHNI","?"
595,1,"Israel","MG LANER","?"
596,0,"Israel","MG LANER","?"
596,1,"Iraq","BG LAFTA","?"
597,0,"Israel","BG LAFTA","?"
597,1,"Israel","MG LANER","?"
598,0,"Israel","MG LANER","?"
598,1,"Jordan","BG EL MAJALI","?"
599,0,"Israel","MG PELED","Elad_Peled"
599,1,"Syria","COL TOURKMANI","?"
600,0,"Syria","","?"
600,1,"Israel","COL DRORI","Amir_Drori"
601,0,"Syria","","?"
601,1,"Israel","COL DRORI","Amir_Drori"
602,0,"USA","BG MCQUILLION",""
602,1,"Germany","GEN ZIEGLER","Heinz_Ziegler"
603,0,"Germany","GEN ZIEGLER","Heinz_Ziegler"
603,1,"USA","COL STACK",""
604,0,"USA","COL STARK",""
604,1,"Germany","FM ROMMEL","Erwin_Rommel"
605,0,"Germany","GEN RODT","Eberhard_Rodt"
605,1,"USA","COL WYATT",""
606,0,"Germany","GEN RODT","Eberhard_Rodt"
606,1,"USA","COL WYATT",""
607,0,"Germany","GEN RODT","Eberhard_Rodt"
607,1,"USA","COL MARTIN",""
608,0,"Germany","GEN RODT","Eberhard_Rodt"
608,1,"USA","COL MARTIN",""
609,0,"USA","COL BROWN",""
609,1,"Germany","GEN MACKENSON",""
610,0,"USA","COL KAMMERER",""
610,1,"Germany","GEN MACKENSON",""
611,0,"USA","COL DULANEY",""
611,1,"Germany","GEN MACKENSON",""
612,0,"USA","COL JOHNSON",""
612,1,"Germany","GEN LUETTWITZ",""
613,0,"USA","COL BIRKS",""
613,1,"Germany","COL BAUM",""
614,0,"Germany","GEN STRAUBE","Erich_Straube"
614,1,"USA","COL PETERSON",""
615,0,"Germany","GEN STRAUBE","Erich_Straube"
615,1,"USA","COL SEELY",""
616,0,"Germany","GEN STRAUBE","Erich_Straube"
616,1,"USA","COL STRICKLER",""
617,0,"Germany","",""
617,1,"USA","COL HIRSCHFELDER",""
618,0,"USA","COL TUTTLE",""
618,1,"Germany","COL KRAAS",""
619,0,"USA","COL BOOS",""
619,1,"Germany","COL KRAAS",""
620,0,"USA","COL CAVENDER",""
620,1,"Germany","COL HOFFMAN-SCHONBORN",""
621,0,"USA","COL REID",""
621,1,"Germany","GEN KITTEL",""
622,0,"USA","COL DEVINE",""
622,1,"Germany","COL HOFFMAN-SCHONBORN",""
623,0,"USA","COL DESCHENNEUX",""
623,1,"Germany","COL HOFFMAN-SCHONBORN",""
624,0,"USA","COL FULLER",""
624,1,"Germany","GEN LUETTWITZ",""
625,0,"USA","COL NELSON",""
625,1,"Germany","GEN KRUEGER",""
626,0,"USA","",""
626,1,"North Korea","",""
627,0,"North Korea","",""
627,1,"USA","",""
628,0,"North Korea","",""
628,1,"USA","",""
629,0,"North Korea","",""
629,1,"USA","",""
630,0,"North Korea","",""
630,1,"USA","",""
631,0,"North Korea","",""
631,1,"USA","",""
632,0,"North Korea","",""
632,1,"USA","",""
633,0,"North Korea","",""
633,1,"USA","",""
634,0,"USA","",""
634,1,"North Korea","",""
635,0,"USA","",""
635,1,"North Korea","",""
636,0,"North Korea","",""
636,1,"USA","",""
637,0,"Germany","",""
637,1,"USSR","",""
638,0,"Israel","",""
638,1,"Syria","",""
639,0,"Israel","",""
639,1,"Syria","",""
640,0,"Syria","",""
640,1,"Israel","",""
641,0,"Syria","",""
641,1,"Israel","",""
642,0,"Syria","",""
642,1,"Israel","",""
643,0,"Syria","",""
643,1,"Israel","",""
644,0,"Germany","",""
644,1,"Great Britain","",""
645,0,"Syria","",""
645,1,"Israel","",""
646,0,"Egypt","",""
646,1,"Israel","",""
647,0,"Egypt","",""
647,1,"Israel","",""
648,0,"Egypt","",""
648,1,"Israel","",""
649,0,"Egypt","",""
649,1,"Israel","",""
650,0,"Egypt","",""
650,1,"Israel","",""
651,0,"Egypt","",""
651,1,"Israel","",""
652,0,"Egypt","",""
652,1,"Israel","",""
653,0,"Egypt","",""
653,1,"Israel","",""
654,0,"South Vietnam","",""
654,1,"North Vietnam","",""
655,0,"Jordan","",""
655,1,"Israel","",""
656,0,"Jordan","",""
656,1,"Israel","",""
657,0,"France","",""
657,1,"Germany","",""
658,0,"France","",""
658,1,"Germany","",""
659,0,"Germany","",""
659,1,"Great Britain","",""
660,0,"Germany","",""
660,1,"France","",""
